Key: RF01725, Start position: 324, Cut position: 934
Key: RF00525, Start position: 335, Cut position: 685
Key: RF00525, Start position: 335, Cut position: 685
Key: RF00525, Start position: 335, Cut position: 685
Key: RF00525, Start position: 368, Cut position: 685
Key: RF00525, Start position: 363, Cut position: 685
Key: RF00525, Start position: 362, Cut position: 685
Key: RF00525, Start position: 351, Cut position: 685
Key: RF00525, Start position: 351, Cut position: 685
Key: RF00525, Start position: 361, Cut position: 685
Key: RF00525, Start position: 361, Cut position: 685
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 309, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 308, Cut position: 719
Key: RF00005, Start position: 305, Cut position: 719
Key: RF00005, Start position: 302, Cut position: 719
Key: RF00005, Start position: 302, Cut position: 719
Key: RF00005, Start position: 302, Cut position: 719
Key: RF00005, Start position: 302, Cut position: 719
Key: RF00005, Start position: 302, Cut position: 719
Key: RF00005, Start position: 323, Cut position: 719
Key: RF00005, Start position: 323, Cut position: 719
Key: RF00005, Start position: 301, Cut position: 719
Key: RF00005, Start position: 307, Cut position: 719
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 315, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 312, Cut position: 720
Key: RF01852, Start position: 317, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF01852, Start position: 311, Cut position: 720
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00004, Start position: 342, Cut position: 879
Key: RF00004, Start position: 368, Cut position: 879
Key: RF00004, Start position: 369, Cut position: 879
Key: RF00004, Start position: 368, Cut position: 879
Key: RF00004, Start position: 368, Cut position: 879
Key: RF00004, Start position: 368, Cut position: 879
Key: RF00004, Start position: 368, Cut position: 879
Key: RF00004, Start position: 339, Cut position: 879
Key: RF00004, Start position: 351, Cut position: 879
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 488, Cut position: 728
Key: RF00169, Start position: 488, Cut position: 728
Key: RF00169, Start position: 480, Cut position: 728
Key: RF00169, Start position: 488, Cut position: 728
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 489, Cut position: 728
Key: RF00169, Start position: 502, Cut position: 728
Key: RF00169, Start position: 476, Cut position: 728
Key: RF00169, Start position: 494, Cut position: 728
Key: RF00169, Start position: 495, Cut position: 728
Key: RF00169, Start position: 496, Cut position: 728
Key: RF00169, Start position: 490, Cut position: 728
Key: RF00169, Start position: 490, Cut position: 728
Key: RF00169, Start position: 490, Cut position: 728
Key: RF00169, Start position: 491, Cut position: 728
Key: RF00169, Start position: 485, Cut position: 728
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 601, Cut position: 770
Key: RF01734, Start position: 355, Cut position: 770
Key: RF01734, Start position: 355, Cut position: 770
Key: RF01734, Start position: 355, Cut position: 770
Key: RF01734, Start position: 355, Cut position: 770
Key: RF01734, Start position: 357, Cut position: 770
Key: RF01734, Start position: 367, Cut position: 770
Key: RF01734, Start position: 367, Cut position: 770
Key: RF01734, Start position: 367, Cut position: 770
Key: RF01734, Start position: 362, Cut position: 770
Key: RF01734, Start position: 362, Cut position: 770
Key: RF01734, Start position: 368, Cut position: 770
Key: RF01734, Start position: 337, Cut position: 770
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 418, Cut position: 870
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 420, Cut position: 870
Key: RF00007, Start position: 435, Cut position: 870
Key: RF00007, Start position: 417, Cut position: 870
Key: RF00007, Start position: 419, Cut position: 870
Key: RF00007, Start position: 367, Cut position: 870
Key: RF00007, Start position: 373, Cut position: 870
Key: RF00007, Start position: 378, Cut position: 870
Key: RF00007, Start position: 394, Cut position: 870
Key: RF00007, Start position: 399, Cut position: 870
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 461, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 460, Cut position: 916
Key: RF01854, Start position: 462, Cut position: 916
Key: RF01854, Start position: 487, Cut position: 916
Key: RF01854, Start position: 543, Cut position: 916
Key: RF01854, Start position: 405, Cut position: 916
Key: RF01854, Start position: 601, Cut position: 916
Key: RF01854, Start position: 601, Cut position: 916
Key: RF01854, Start position: 601, Cut position: 916
Key: RF01854, Start position: 601, Cut position: 916
Key: RF01854, Start position: 601, Cut position: 916
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 318, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 317, Cut position: 1170
Key: RF00210, Start position: 312, Cut position: 1170
Key: RF00210, Start position: 320, Cut position: 1170
Key: RF00210, Start position: 320, Cut position: 1170
Key: RF00210, Start position: 320, Cut position: 1170
Key: RF00210, Start position: 320, Cut position: 1170
Key: RF00210, Start position: 320, Cut position: 1170
Key: RF00210, Start position: 314, Cut position: 1170
Key: RF00210, Start position: 316, Cut position: 1170
Key: RF00210, Start position: 316, Cut position: 1170
Key: RF00210, Start position: 316, Cut position: 1170
Key: RF00177, Start position: 394, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 422, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 423, Cut position: 2581
Key: RF00177, Start position: 420, Cut position: 2581
Key: RF00177, Start position: 420, Cut position: 2581
Key: RF00177, Start position: 419, Cut position: 2581
Key: RF00177, Start position: 427, Cut position: 2581
Key: RF00177, Start position: 427, Cut position: 2581
Key: RF00177, Start position: 375, Cut position: 2581
Key: RF00177, Start position: 382, Cut position: 2581
Key: RF00177, Start position: 424, Cut position: 2581
Key: RF00177, Start position: 383, Cut position: 2581
Key: RF00177, Start position: 394, Cut position: 2581
Key: RF00011, Start position: 482, Cut position: 1205
Key: RF00011, Start position: 482, Cut position: 1205
Key: RF00011, Start position: 482, Cut position: 1205
Key: RF00011, Start position: 481, Cut position: 1205
Key: RF00011, Start position: 481, Cut position: 1205
Key: RF00011, Start position: 516, Cut position: 1205
Key: RF00011, Start position: 482, Cut position: 1205
Key: RF00011, Start position: 581, Cut position: 1205
Key: RF00011, Start position: 548, Cut position: 1205
Key: RF00011, Start position: 548, Cut position: 1205
Key: RF00011, Start position: 548, Cut position: 1205
Key: RF00011, Start position: 563, Cut position: 1205
Key: RF00011, Start position: 562, Cut position: 1205
Key: RF00011, Start position: 567, Cut position: 1205
Key: RF00011, Start position: 518, Cut position: 1205
Key: RF00011, Start position: 523, Cut position: 1205
Key: RF00011, Start position: 523, Cut position: 1205
Key: RF00011, Start position: 523, Cut position: 1205
Key: RF00011, Start position: 523, Cut position: 1205
Key: RF00011, Start position: 419, Cut position: 1205
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 585, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00013, Start position: 584, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 593, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 601, Cut position: 863
Key: RF00013, Start position: 586, Cut position: 863
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 601, Cut position: 1322
Key: RF00373, Start position: 589, Cut position: 1322
Key: RF00373, Start position: 592, Cut position: 1322
Key: RF00373, Start position: 592, Cut position: 1322
Key: RF00373, Start position: 592, Cut position: 1322
Key: RF00373, Start position: 331, Cut position: 1322
Key: RF00373, Start position: 593, Cut position: 1322
Key: RF00373, Start position: 594, Cut position: 1322
Key: RF00373, Start position: 594, Cut position: 1322
Key: RF00373, Start position: 592, Cut position: 1322
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 558, Cut position: 1597
Key: RF00010, Start position: 561, Cut position: 1597
Key: RF00010, Start position: 559, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 557, Cut position: 1597
Key: RF00010, Start position: 552, Cut position: 1597
Key: RF00010, Start position: 564, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 601, Cut position: 1597
Key: RF00010, Start position: 517, Cut position: 1597
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 340, Cut position: 1041
Key: RF00174, Start position: 338, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 338, Cut position: 1041
Key: RF00174, Start position: 337, Cut position: 1041
Key: RF00174, Start position: 341, Cut position: 1041
Key: RF00174, Start position: 336, Cut position: 1041
Key: RF00174, Start position: 339, Cut position: 1041
Key: RF00174, Start position: 339, Cut position: 1041
Key: RF00174, Start position: 339, Cut position: 1041
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 303, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 307, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 304, Cut position: 822
Key: RF00050, Start position: 305, Cut position: 822
